﻿Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1295.3312,NA,0.67840000000000,7.00250000000000,0.26290000000000,1.60130000000000,9.6930,1295.2710,0.3231,0.0602,0.2629,1.1263,0.5352,0.5229,0.0123,38.7861,1295.2710,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1327.5842,NA,32.25300000000000,27.77510000000000,0.44200000000000,1.50290000000000,5.2151,1295.5941,32.4321,31.9901,0.4420,32.1897,1.3033,1.3033,0.0000,-27.4520,1295.5941,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1328.0911,NA,0.50690000000000,6.93660000000000,0.22830000000000,1.60980000000000,11.6448,1328.0262,0.2932,0.0649,0.2283,1.0609,0.6138,0.5984,0.0154,25.4955,1328.0262,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1361.4405,NA,33.34940000000000,27.78840000000000,0.39050000000000,1.69120000000000,6.0838,1328.3194,33.5116,33.1211,0.3905,21.2029,13.6094,2.2279,11.3815,-27.4952,1328.3194,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1361.8916,NA,0.45110000000000,6.91520000000000,0.24880000000000,1.82640000000000,12.5479,1361.8310,0.3094,0.0606,0.2488,1.3007,0.5863,0.5713,0.0150,26.5964,1361.8310,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1394.2657,NA,32.37410000000000,27.78600000000000,0.47810000000000,2.26990000000000,7.9598,1362.1404,32.6034,32.1253,0.4781,32.2831,2.1121,2.1121,0.0000,-27.4766,1362.1404,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1394.8049,NA,0.53920000000000,6.96700000000000,0.25960000000000,2.50560000000000,14.3876,1394.7438,0.3207,0.0611,0.2596,1.7918,0.7749,0.7631,0.0118,25.6364,1394.7438,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1427.5841,NA,32.77920000000000,20.80750000000000,0.33850000000000,1.57000000000000,2.4159,1395.0645,32.8581,32.5196,0.3385,32.6874,1.4022,1.4022,0.0000,-20.4868,1395.0645,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1205.1394,NA,43.99980000000000,48.62710000000000,0.00000000000000,5.38530000000000,9.5686,1161.1396,43.9998,43.9998,0.0000,1.8456,47.5395,6.0796,41.4599,145.8954,1161.1396,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1427.9670,NA,0.38290000000000,7.11560000000000,0.24340000000000,3.70030000000000,9.1486,1427.9226,0.2878,0.0444,0.2434,1.2315,2.5132,2.4947,0.0185,25.7425,1427.9226,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1460.5149,NA,32.54790000000000,27.61550000000000,0.25620000000000,2.42810000000000,4.2162,1428.2104,32.5607,32.3045,0.2562,3.4569,31.2757,2.3194,28.9563,-27.3277,1428.2104,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1459.2311,NA,254.09170000000000,250.02170000000001,0.00000000000000,2.07500000000000,5.4986,1205.1394,254.0917,254.0917,0.0000,5.3853,250.7814,2.7848,247.9966,-206.0219,1205.1394,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1473.8879,NA,14.65680000000000,13.91640000000000,0.00000000000000,1.85540000000000,4.7582,1459.2311,14.6568,14.6568,0.0000,2.0750,14.4372,2.5624,11.8748,240.1753,1459.2311,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1460.8129,NA,0.29800000000000,6.98520000000000,0.17890000000000,2.69980000000000,10.9034,1460.7711,0.2207,0.0418,0.1789,2.1719,0.5697,0.5529,0.0168,25.5755,1460.7711,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1505.7534,NA,44.94050000000000,41.61890000000000,0.54740000000000,2.26410000000000,7.5818,1460.9918,45.3090,44.7616,0.5474,45.0392,1.9865,1.9865,0.0000,-41.3982,1460.9918,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1506.3497,NA,0.59630000000000,6.97460000000000,0.46170000000000,2.31420000000000,13.9601,1506.3008,0.5106,0.0489,0.4617,1.7167,0.6464,0.6336,0.0128,38.3344,1506.3008,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1550.5237,NA,44.17400000000000,34.73340000000000,0.41880000000000,1.60250000000000,4.5195,1506.8114,44.1311,43.7123,0.4188,43.8868,1.4280,1.4280,0.0000,-34.2228,1506.8114,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1551.0054,NA,0.48170000000000,6.93770000000000,0.22580000000000,1.72510000000000,10.9755,1550.9425,0.2887,0.0629,0.2258,1.1837,0.6043,0.5899,0.0144,37.1934,1550.9425,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1583.6407,NA,32.63530000000000,27.72040000000000,0.47570000000000,1.53070000000000,6.0606,1551.2312,32.8852,32.4095,0.4757,32.6572,1.2830,1.2830,0.0000,-27.4317,1551.2312,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1480.6476,NA,6.75970000000000,6.92900000000000,0.00000000000000,0.51730000000000,4.9275,1473.8879,6.7597,6.7597,0.0000,1.8554,5.4216,1.2057,4.2159,7.7278,1473.8879,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1584.1849,NA,0.54420000000000,6.95890000000000,0.31800000000000,1.57040000000000,12.4753,1584.1164,0.3865,0.0685,0.3180,1.0550,0.5839,0.5713,0.0126,25.9263,1584.1164,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1625.6824,NA,145.03479999999999,145.84780000000001,0.00000000000000,1.05980000000000,5.7405,1480.6476,145.0348,145.0348,0.0000,0.5173,145.5773,1.7709,143.8064,-139.0881,1480.6476,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1627.8397,NA,43.65480000000000,34.76430000000000,0.43290000000000,1.49830000000000,3.5848,1584.5029,43.7697,43.3368,0.4329,43.5780,1.2571,1.2571,0.0000,-34.3778,1584.5029,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1628.3318,NA,0.49210000000000,6.95140000000000,0.24930000000000,2.90580000000000,10.0441,1628.2726,0.3085,0.0592,0.2493,1.0654,1.8996,1.8907,0.0089,36.8183,1628.2726,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1664.1194,NA,35.78760000000000,27.71130000000000,0.52470000000000,1.81870000000000,1.9678,1628.5811,36.0630,35.5383,0.5247,35.7257,1.6313,1.6313,0.0000,-27.4028,1628.5811,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1664.7067,NA,0.58730000000000,6.98050000000000,0.27360000000000,1.94520000000000,8.3610,1664.6441,0.3362,0.0626,0.2736,1.2940,0.7138,0.7009,0.0129,29.0825,1664.6441,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1697.4451,NA,32.73840000000000,27.78700000000000,0.35780000000000,1.69680000000000,3.4096,1664.9803,32.8226,32.4648,0.3578,1.6716,32.4900,1.5450,30.9450,-27.4508,1664.9803,NA,NA,NA
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,1199.9475,NA,510.17370000000000,513.88589999999999,0.14190000000000,2.20850000000000,14.7605,689.9053,510.1841,510.0422,0.1419,2.0459,510.2048,1.8400,508.3648,-9.5096,689.9053,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1632.9084,NA,7.22600000000000,6.95140000000000,0.00000000000000,1.27730000000000,5.4659,1625.6824,7.2260,7.2260,0.0000,1.0598,7.4435,1.9572,5.4863,138.0834,1625.6824,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1697.8618,NA,0.41670000000000,6.96460000000000,0.26550000000000,3.75880000000000,9.9575,1697.8029,0.3244,0.0589,0.2655,1.3390,2.4787,2.4668,0.0119,25.8580,1697.8029,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1730.4741,NA,32.61230000000000,27.75510000000000,0.38810000000000,1.61510000000000,5.1003,1698.1273,32.7349,32.3468,0.3881,3.4933,30.4686,1.4098,29.0588,-27.4307,1698.1273,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1713.6325,NA,80.72410000000001,83.32450000000000,0.00000000000000,3.99740000000000,8.0663,1632.9084,80.7241,80.7241,0.0000,1.2773,83.4442,4.9408,78.5034,-76.0985,1632.9084,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1730.9061,NA,0.43200000000000,6.96600000000000,0.24120000000000,1.79630000000000,11.6343,1730.8622,0.2851,0.0439,0.2412,1.2270,0.6132,0.6013,0.0119,25.7689,1730.8622,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1769.7746,NA,38.86850000000000,34.68740000000000,0.41790000000000,1.81660000000000,7.4532,1731.1473,39.0452,38.6273,0.4179,38.8126,1.6313,1.6313,0.0000,-34.4023,1731.1473,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1770.2590,NA,0.48440000000000,6.96710000000000,0.35030000000000,2.07050000000000,13.9359,1770.1925,0.4168,0.0665,0.3503,1.3987,0.7383,0.7284,0.0099,32.0781,1770.1925,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1803.3107,NA,33.05170000000000,27.77480000000000,0.44710000000000,1.84120000000000,8.6590,1770.6093,33.1485,32.7014,0.4471,32.8964,1.6462,1.6462,0.0000,-27.3580,1770.6093,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1803.8353,NA,0.52460000000000,6.95050000000000,0.21730000000000,2.10370000000000,15.0849,1803.7578,0.2948,0.0775,0.2173,1.3941,0.7871,0.7736,0.0135,26.1980,1803.7578,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1836.8672,NA,33.03190000000000,20.78070000000000,0.37890000000000,1.50440000000000,2.8337,1804.0526,33.1935,32.8146,0.3789,29.3763,4.9427,2.0640,2.8787,-20.4859,1804.0526,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1837.2953,NA,0.42810000000000,6.98090000000000,0.22090000000000,1.60480000000000,9.3865,1837.2461,0.2701,0.0492,0.2209,1.1255,0.5285,0.5152,0.0133,26.2126,1837.2461,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1877.2541,NA,39.95880000000000,34.75230000000000,0.34590000000000,1.56170000000000,4.1800,1837.5162,40.0838,39.7379,0.3459,3.4030,37.8966,2.0439,35.8527,-34.4822,1837.5162,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1877.6432,NA,0.38910000000000,6.93890000000000,0.18780000000000,1.72680000000000,10.7298,1877.6000,0.2310,0.0432,0.1878,1.2158,0.5542,0.5381,0.0161,33.1449,1877.6000,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1923.4000,NA,45.75680000000000,41.64850000000000,0.41080000000000,1.67280000000000,6.6215,1877.8310,45.9798,45.5690,0.4108,45.7500,1.4918,1.4918,0.0000,-41.4175,1877.8310,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1751.1078,NA,37.47530000000000,34.72000000000000,0.00000000000000,2.02000000000000,5.3110,1713.6325,37.4753,37.4753,0.0000,3.9974,35.4979,2.7372,32.7607,46.0041,1713.6325,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1923.8738,NA,0.47380000000000,6.95590000000000,0.24590000000000,1.80170000000000,13.1036,1923.8108,0.3089,0.0630,0.2459,1.2620,0.6027,0.5866,0.0161,39.0239,1923.8108,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1956.6277,NA,32.75390000000000,27.77240000000000,0.40050000000000,1.45150000000000,8.1221,1924.1197,32.9085,32.5080,0.4005,32.6961,1.2634,1.2634,0.0000,-27.4635,1924.1197,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,40.6172,NA,0.55110000000000,6.94930000000000,0.21700000000000,1.76870000000000,9.2522,40.5564,0.2778,0.0608,0.2170,1.3074,0.5221,0.5096,0.0125,NA,40.5564,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,81.6282,NA,41.01100000000000,34.69680000000000,0.55750000000000,1.79570000000000,2.9380,40.8342,41.3515,40.7940,0.5575,41.0212,1.5685,1.5685,0.0000,-34.4190,40.8342,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,82.2443,NA,0.61610000000000,6.97540000000000,0.24530000000000,1.71290000000000,9.2973,82.1857,0.3039,0.0586,0.2453,1.2382,0.5333,0.5195,0.0138,34.3761,82.1857,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,127.5158,NA,45.27150000000000,41.63950000000000,0.54750000000000,1.68540000000000,5.6653,82.4896,45.5737,45.0262,0.5475,29.5301,17.1815,2.2434,14.9381,-41.3356,82.4896,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,128.1173,NA,0.60150000000000,6.97130000000000,0.23010000000000,1.65050000000000,12.0351,128.0633,0.2841,0.0540,0.2301,1.1379,0.5666,0.5546,0.0120,38.6024,128.0633,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,161.2507,NA,33.13340000000000,27.73200000000000,0.56850000000000,1.81210000000000,6.6337,128.3474,33.4718,32.9033,0.5685,33.1783,1.5371,1.5371,0.0000,-27.4479,128.3474,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,161.8751,NA,0.62440000000000,6.98170000000000,0.36180000000000,1.75400000000000,12.9910,161.8192,0.4177,0.0559,0.3618,1.2436,0.5663,0.5563,0.0100,26.4901,161.8192,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,194.2385,NA,32.36340000000000,27.79660000000000,0.32400000000000,1.58780000000000,8.4242,162.2369,32.3256,32.0016,0.3240,32.1442,1.4452,1.4452,0.0000,-27.3789,162.2369,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,194.6069,NA,0.36840000000000,6.94830000000000,0.19640000000000,3.33830000000000,15.0041,194.5625,0.2408,0.0444,0.1964,1.2638,2.1189,2.1049,0.0140,25.3773,194.5625,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,227.0308,NA,32.42390000000000,20.77120000000000,0.49410000000000,1.70450000000000,3.3514,194.8033,32.7216,32.2275,0.4941,32.4244,1.5076,1.5076,0.0000,-20.5304,194.8033,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,218.2775,NA,213.62200000000001,208.37420000000000,0.00000000000000,2.02690000000000,5.1928,4.6555,213.6220,213.6220,0.0000,3.0382,212.6107,2.7812,209.8295,NA,4.6555,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,227.5843,NA,0.55350000000000,7.01660000000000,0.27280000000000,1.71270000000000,9.8145,227.5249,0.3322,0.0594,0.2728,1.2104,0.5617,0.5426,0.0191,25.7050,227.5249,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,260.3829,NA,32.79860000000000,27.72800000000000,0.40970000000000,1.63320000000000,4.7439,227.8571,32.9355,32.5258,0.4097,32.7215,1.4375,1.4375,0.0000,-27.3958,227.8571,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,260.8485,NA,0.46560000000000,6.97690000000000,0.23520000000000,1.76410000000000,11.2552,260.7926,0.2911,0.0559,0.2352,1.2235,0.5965,0.5874,0.0091,25.9586,260.7926,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,293.9664,NA,33.11790000000000,27.76990000000000,0.44470000000000,1.70670000000000,5.9072,261.0837,33.3274,32.8827,0.4447,33.1159,1.4735,1.4735,0.0000,-27.4788,261.0837,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,294.4752,NA,0.50880000000000,6.94120000000000,0.24000000000000,1.80740000000000,12.3396,294.4111,0.3041,0.0641,0.2400,1.2620,0.6095,0.5933,0.0162,26.3862,294.4111,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,327.0590,NA,32.58380000000000,27.78780000000000,0.39410000000000,2.03980000000000,7.5436,294.7152,32.7379,32.3438,0.3941,32.5264,1.8572,1.8572,0.0000,-27.4837,294.7152,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,327.5185,NA,0.45950000000000,6.93000000000000,0.26630000000000,2.30120000000000,14.0141,327.4531,0.3317,0.0654,0.2663,1.6457,0.7209,0.6769,0.0440,25.8079,327.4531,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,360.2667,NA,32.74820000000000,20.80240000000000,0.53480000000000,1.79220000000000,2.0683,327.7848,33.0167,32.4819,0.5348,32.6771,1.5970,1.5970,0.0000,-20.4707,327.7848,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,239.7235,NA,21.44600000000000,20.83700000000000,0.00000000000000,2.13530000000000,4.5838,218.2775,21.4460,21.4460,0.0000,2.0269,21.5544,2.8258,18.7286,192.7850,218.2775,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,391.2839,NA,151.56039999999999,152.74320000000000,0.00000000000000,1.36150000000000,5.7666,239.7235,151.5604,151.5604,0.0000,2.1353,150.7866,2.1233,148.6633,-131.2972,239.7235,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,360.8543,NA,0.58760000000000,6.98090000000000,0.24340000000000,1.79330000000000,8.4616,360.8015,0.2962,0.0528,0.2434,1.2574,0.5887,0.5791,0.0096,26.0358,360.8015,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,397.6159,NA,36.76160000000000,34.70310000000000,0.47160000000000,4.63550000000000,6.4031,361.0977,36.9898,36.5182,0.4716,1.5499,39.6038,4.4181,35.1857,-34.4069,361.0977,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,398.1602,NA,0.54430000000000,6.93680000000000,0.40980000000000,4.72240000000000,12.7956,398.0875,0.4825,0.0727,0.4098,4.1639,0.6312,0.6205,0.0107,30.0530,398.0875,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,431.0628,NA,32.90260000000000,27.78180000000000,0.56870000000000,2.22260000000000,7.6748,398.5700,33.0615,32.4928,0.5687,32.7151,2.0003,2.0003,0.0000,-27.2993,398.5700,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,431.6913,NA,0.62850000000000,6.96670000000000,0.26100000000000,2.27170000000000,14.0130,431.6315,0.3208,0.0598,0.2610,1.6539,0.6776,0.6628,0.0148,26.0948,431.6315,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,464.4947,NA,32.80340000000000,20.81930000000000,0.46930000000000,1.78600000000000,2.0289,431.9523,33.0117,32.5424,0.4693,32.6836,1.6448,1.6448,0.0000,-20.4985,431.9523,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,398.2283,NA,6.94440000000000,6.96700000000000,0.00000000000000,2.22200000000000,5.7892,391.2839,6.9444,6.9444,0.0000,1.3615,7.8049,2.9035,4.9014,144.5934,391.2839,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,465.0204,NA,0.52570000000000,6.96310000000000,0.23460000000000,1.95570000000000,8.4663,464.9640,0.2910,0.0564,0.2346,1.3167,0.6954,0.6785,0.0169,26.0486,464.9640,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,498.2116,NA,33.19120000000000,27.77360000000000,0.50750000000000,1.80780000000000,3.0487,465.2550,33.4641,32.9566,0.5075,1.7211,33.0433,1.6354,31.4079,-27.4826,465.2550,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,485.1596,NA,86.93129999999999,90.32890000000000,0.00000000000000,4.42250000000000,9.1868,398.2283,86.9313,86.9313,0.0000,2.2220,89.1318,5.1024,84.0294,-83.3845,398.2283,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,498.7809,NA,0.56930000000000,6.96630000000000,0.24900000000000,1.78180000000000,9.4457,498.7191,0.3108,0.0618,0.2490,1.3003,0.5433,0.5294,0.0139,26.4978,498.7191,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,543.8372,NA,45.05630000000000,41.61920000000000,0.46260000000000,1.53710000000000,6.0086,499.0299,45.2699,44.8073,0.4626,45.0168,1.3276,1.3276,0.0000,-41.3084,499.0299,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,544.3622,NA,0.52500000000000,6.94900000000000,0.29260000000000,1.58470000000000,12.4326,544.2998,0.3550,0.0624,0.2926,1.0745,0.5726,0.5612,0.0114,38.3209,544.2998,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,577.4739,NA,33.11170000000000,27.77180000000000,0.46050000000000,1.98690000000000,7.0927,544.6548,33.2796,32.8191,0.4605,33.0562,1.7498,1.7498,0.0000,-27.4168,544.6548,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,577.9956,NA,0.52170000000000,6.97930000000000,0.27640000000000,2.05200000000000,13.5503,577.9344,0.3376,0.0612,0.2764,1.5264,0.5868,0.5751,0.0117,26.3003,577.9344,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,611.1119,NA,33.11630000000000,27.78700000000000,0.26670000000000,1.57630000000000,8.2210,578.2720,33.1066,32.8399,0.2667,21.6383,12.7779,2.2228,10.5551,-27.4494,578.2720,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,611.4208,NA,0.30890000000000,6.91750000000000,0.18560000000000,2.10380000000000,14.8296,611.3786,0.2278,0.0422,0.1856,1.3096,0.8364,0.8177,0.0187,26.1891,611.3786,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,656.1257,NA,44.70490000000000,34.70310000000000,0.58520000000000,1.64430000000000,4.8278,611.6064,45.1045,44.5193,0.5852,44.7700,1.3936,1.3936,0.0000,-34.4753,611.6064,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,656.7937,NA,0.66800000000000,6.95290000000000,0.42920000000000,1.61090000000000,11.1127,656.7109,0.5120,0.0828,0.4292,1.0591,0.6346,0.6223,0.0123,38.1516,656.7109,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,689.3893,NA,32.59560000000000,27.82460000000000,0.50250000000000,1.61560000000000,6.3417,657.2229,32.6689,32.1664,0.5025,32.4353,1.3467,1.3467,0.0000,-27.3126,657.2229,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,516.8357,NA,31.67610000000000,27.73780000000000,0.00000000000000,1.95840000000000,5.2485,485.1596,31.6761,31.6761,0.0000,4.4225,29.2120,2.6961,26.5159,59.1935,485.1596,NA,NA,NA
