Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1465.0424,NA,44.45890000000000,34.72470000000000,0.23590000000000,1.93340000000000,10.3365,1420.7741,44.5042,44.2683,0.2359,9.9217,36.2800,3.4427,32.8373,-34.4586,1420.7741,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1470.1519,NA,6.69370000000000,6.96240000000000,0.00000000000000,0.56800000000000,5.2270,1463.4582,6.6937,6.6937,0.0000,1.9632,5.2985,1.4202,3.8783,0.2463,1463.4582,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1477.5206,NA,7.36870000000000,6.93830000000000,0.00000000000000,0.55000000000000,4.7966,1470.1519,7.3687,7.3687,0.0000,0.5680,7.3507,1.4404,5.9103,-0.2446,1470.1519,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1484.3730,NA,6.85240000000000,6.95970000000000,0.00000000000000,0.37970000000000,4.9039,1477.5206,6.8524,6.8524,0.0000,0.5500,6.6821,1.1440,5.5381,0.4090,1477.5206,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1491.3209,NA,6.94790000000000,6.95190000000000,0.00000000000000,0.40510000000000,4.9079,1484.3730,6.9479,6.9479,0.0000,0.3797,6.9733,1.1336,5.8397,-0.0995,1484.3730,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1498.3184,NA,6.99750000000000,6.92220000000000,0.00000000000000,0.48570000000000,4.8326,1491.3209,6.9975,6.9975,0.0000,0.4051,7.0781,1.4078,5.6703,0.0257,1491.3209,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1504.8599,NA,6.54150000000000,6.95360000000000,0.00000000000000,0.51400000000000,5.2447,1498.3184,6.5415,6.5415,0.0000,0.4857,6.5698,1.1776,5.3922,0.0439,1498.3184,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1465.3405,NA,0.29810000000000,6.93830000000000,0.17240000000000,2.31310000000000,16.9767,1465.2783,0.2346,0.0622,0.1724,1.6975,0.6778,0.6650,0.0128,37.5659,1465.2783,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1511.9751,NA,7.11520000000000,6.94200000000000,0.00000000000000,0.55930000000000,5.0715,1504.8599,7.1152,7.1152,0.0000,0.5140,7.1605,1.4617,5.6988,-0.4005,1504.8599,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1511.6277,NA,46.28720000000000,41.66150000000000,0.31320000000000,2.43780000000000,12.3510,1465.5129,46.4280,46.1148,0.3132,46.0355,2.5171,2.5171,0.0000,-41.4269,1465.5129,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1519.0958,NA,7.12070000000000,6.93210000000000,0.00000000000000,0.56970000000000,4.8829,1511.9751,7.1207,7.1207,0.0000,0.5593,7.1311,1.5138,5.6173,0.1831,1511.9751,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1525.5837,NA,6.48790000000000,6.93970000000000,0.00000000000000,0.45050000000000,5.3347,1519.0958,6.4879,6.4879,0.0000,0.5697,6.3687,1.0833,5.2854,0.1810,1519.0958,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1532.6100,NA,7.02630000000000,6.95310000000000,0.00000000000000,0.57290000000000,5.2615,1525.5837,7.0263,7.0263,0.0000,0.4505,7.1487,1.4650,5.6837,-0.4652,1525.5837,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1539.5793,NA,6.96930000000000,6.96960000000000,0.00000000000000,0.45280000000000,5.2618,1532.6100,6.9693,6.9693,0.0000,0.5729,6.8492,1.1134,5.7358,0.0567,1532.6100,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1546.8715,NA,7.29220000000000,6.92880000000000,0.00000000000000,1.08680000000000,4.8984,1539.5793,7.2922,7.2922,0.0000,0.4528,7.9262,1.7631,6.1631,0.0405,1539.5793,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1512.0043,NA,0.37660000000000,6.93970000000000,0.15620000000000,2.74310000000000,18.9141,1511.9409,0.2196,0.0634,0.1562,2.1246,0.6819,0.6700,0.0119,39.4883,1511.9409,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1553.8882,NA,7.01670000000000,6.95240000000000,0.00000000000000,0.50840000000000,4.8341,1546.8715,7.0167,7.0167,0.0000,1.0868,6.4383,1.4367,5.0016,0.3398,1546.8715,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1553.9614,NA,41.95710000000000,34.74450000000000,0.33790000000000,1.98840000000000,11.7015,1512.1605,42.1388,41.8009,0.3379,34.4125,9.3768,2.9016,6.4752,-34.5249,1512.1605,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1560.6099,NA,6.72170000000000,6.94060000000000,0.00000000000000,0.42760000000000,5.0530,1553.8882,6.7217,6.7217,0.0000,0.5084,6.6409,1.1400,5.5009,0.0761,1553.8882,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1567.2790,NA,6.66910000000000,6.94960000000000,0.00000000000000,0.47530000000000,5.3335,1560.6099,6.6691,6.6691,0.0000,0.4276,6.7168,1.1422,5.5746,-0.2279,1560.6099,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1574.1891,NA,6.91010000000000,6.93990000000000,0.00000000000000,0.46350000000000,5.3633,1567.2790,6.9101,6.9101,0.0000,0.4753,6.8983,1.1207,5.7776,-0.2708,1567.2790,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1581.0435,NA,6.85440000000000,6.94210000000000,0.00000000000000,0.40500000000000,5.4510,1574.1891,6.8544,6.8544,0.0000,0.4635,6.7959,1.0656,5.7303,-0.0320,1574.1891,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1588.0818,NA,7.03830000000000,6.93070000000000,0.00000000000000,0.50930000000000,5.3434,1581.0435,7.0383,7.0383,0.0000,0.4050,7.1426,1.2030,5.9396,-0.0763,1581.0435,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1554.3703,NA,0.40890000000000,6.94960000000000,0.29000000000000,2.27140000000000,18.2422,1554.2993,0.3610,0.0710,0.2900,1.6505,0.6919,0.6735,0.0184,35.1892,1554.2993,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1595.2801,NA,7.19830000000000,6.96360000000000,0.00000000000000,1.11750000000000,5.1087,1588.0818,7.1983,7.1983,0.0000,0.5093,7.8065,1.8290,5.9775,0.0747,1588.0818,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1593.1914,NA,38.82110000000000,34.70460000000000,0.31990000000000,1.30560000000000,14.1257,1554.6603,38.8510,38.5311,0.3199,38.4432,1.3935,1.3935,0.0000,-34.3436,1554.6603,NA,NA,NA
msedge.exe,16480,0x16BCC293200,DXGI,0,0,0,Composed: Flip,1603.9336,NA,183.95970000000000,NA,0.11530000000000,1.99140000000000,NA,1420.1165,183.9324,183.8171,0.1153,184.8881,0.9204,0.9088,0.0116,NA,NA,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1602.3599,NA,7.07980000000000,6.92830000000000,0.00000000000000,0.64300000000000,4.9572,1595.2801,7.0798,7.0798,0.0000,1.1175,6.6053,1.3447,5.2606,0.2700,1595.2801,NA,NA,NA
msedge.exe,16480,0x16BCC293200,DXGI,0,0,0,Composed: Flip,1593.7793,NA,0.00000000000000,NA,0.15060000000000,8.34390000000000,NA,1604.0489,0.1506,0.0000,0.1506,0.0000,6.1755,6.1755,0.0000,NA,NA,NA,NA,NA
msedge.exe,16480,0x16BCC293200,DXGI,0,0,0,Composed: Flip,1596.2652,NA,2.48590000000000,NA,0.15520000000000,8.73940000000000,NA,1593.9299,2.4905,2.3353,0.1552,8.1933,2.8814,2.8814,0.0000,NA,NA,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1609.3110,NA,6.95110000000000,6.95350000000000,0.00000000000000,0.39120000000000,4.9596,1602.3599,6.9511,6.9511,0.0000,0.6430,6.6993,1.0934,5.6059,0.1263,1602.3599,NA,NA,NA
msedge.exe,16480,0x16BCC293200,DXGI,0,0,0,Composed: Flip,1610.3720,NA,14.10680000000000,173.62150000000000,0.15660000000000,2.25870000000000,10.8398,1596.4204,14.1082,13.9516,0.1566,14.3097,1.9006,1.8868,0.0138,NA,1596.4204,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1616.1785,NA,6.86750000000000,6.94120000000000,0.00000000000000,0.49030000000000,5.0333,1609.3110,6.8675,6.8675,0.0000,0.3912,6.9666,1.1769,5.7897,0.0099,1609.3110,NA,NA,NA
msedge.exe,16480,0x16BCC293200,DXGI,0,0,0,Composed: Flip,1616.4195,NA,6.04750000000000,6.95550000000000,0.12840000000000,2.22090000000000,11.7478,1610.5286,6.0193,5.8909,0.1284,5.7377,2.3741,2.3620,0.0121,7.1527,1610.5286,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1623.0900,NA,6.91150000000000,6.95550000000000,0.00000000000000,0.93860000000000,5.0773,1616.1785,6.9115,6.9115,0.0000,0.4903,7.3598,1.6473,5.7125,-0.0880,1616.1785,NA,NA,NA
msedge.exe,16480,0x16BCC293200,DXGI,0,0,0,Composed: Flip,1622.3362,NA,5.91670000000000,6.98060000000000,0.13740000000000,1.16750000000000,12.8117,1616.5479,5.9257,5.7883,0.1374,6.0941,0.8617,0.8578,0.0039,-0.9613,1616.5479,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1630.6679,NA,7.57790000000000,6.98060000000000,0.00000000000000,0.96800000000000,4.4800,1623.0900,7.5779,7.5779,0.0000,0.9386,7.6073,1.6541,5.9532,-0.0691,1623.0900,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1593.6131,NA,0.42170000000000,6.95350000000000,0.29940000000000,5.23600000000000,20.6575,1593.5113,0.4012,0.1018,0.2994,0.9857,4.3521,4.3468,0.0053,31.8975,1593.5113,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1637.7385,NA,7.07060000000000,6.88960000000000,0.00000000000000,0.89460000000000,4.2990,1630.6679,7.0706,7.0706,0.0000,0.9680,6.9972,1.5458,5.4514,0.6883,1630.6679,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1637.4485,NA,43.83540000000000,34.71660000000000,0.29320000000000,2.77080000000000,11.5387,1593.9125,43.8292,43.5360,0.2932,35.9021,10.4047,4.0741,6.3306,-34.3154,1593.9125,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1644.8456,NA,7.10710000000000,6.94970000000000,0.00000000000000,1.13110000000000,4.1416,1637.7385,7.1071,7.1071,0.0000,0.8946,7.3436,1.8608,5.4828,0.1209,1637.7385,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1651.7500,NA,6.90440000000000,6.96150000000000,0.00000000000000,0.57960000000000,4.1987,1644.8456,6.9044,6.9044,0.0000,1.1311,6.3529,1.4578,4.8951,0.1456,1644.8456,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1658.5522,NA,6.80220000000000,6.92090000000000,0.00000000000000,0.55880000000000,4.3174,1651.7500,6.8022,6.8022,0.0000,0.5796,6.7814,1.4699,5.3115,-0.0165,1651.7500,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1665.4891,NA,6.93690000000000,6.94550000000000,0.00000000000000,0.58470000000000,4.3260,1658.5522,6.9369,6.9369,0.0000,0.5588,6.9628,1.4353,5.5275,-0.1433,1658.5522,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1672.5273,NA,7.03820000000000,6.94670000000000,0.00000000000000,0.49520000000000,4.2345,1665.4891,7.0382,7.0382,0.0000,0.5847,6.9487,1.4011,5.5476,-0.0098,1665.4891,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1637.8172,NA,0.36870000000000,6.96150000000000,0.26370000000000,3.07610000000000,18.1315,1637.7417,0.3392,0.0755,0.2637,2.4776,0.6740,0.6613,0.0127,36.8677,1637.7417,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1679.0704,NA,6.54310000000000,6.96720000000000,0.00000000000000,0.52970000000000,4.6586,1672.5273,6.5431,6.5431,0.0000,0.4952,6.5776,1.1912,5.3864,0.0710,1672.5273,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1679.7629,NA,41.94570000000000,34.71050000000000,0.28750000000000,1.34400000000000,10.8963,1638.0809,41.9695,41.6820,0.2875,5.3644,37.6616,2.1430,35.5186,-34.3713,1638.0809,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1686.1481,NA,7.07770000000000,6.93020000000000,0.00000000000000,0.46280000000000,4.5111,1679.0704,7.0777,7.0777,0.0000,0.5297,7.0108,1.0756,5.9352,-0.3871,1679.0704,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1693.0501,NA,6.90200000000000,6.92170000000000,0.00000000000000,0.41910000000000,4.5308,1686.1481,6.9020,6.9020,0.0000,0.4628,6.8583,1.0921,5.7662,0.1560,1686.1481,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1699.9675,NA,6.91740000000000,6.96190000000000,0.00000000000000,0.75320000000000,4.5753,1693.0501,6.9174,6.9174,0.0000,0.4191,7.2515,1.4754,5.7761,-0.0599,1693.0501,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1706.7914,NA,6.82390000000000,6.95240000000000,0.00000000000000,0.43600000000000,4.7038,1699.9675,6.8239,6.8239,0.0000,0.7532,6.5067,0.9774,5.5293,-0.0350,1699.9675,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1713.8431,NA,7.05170000000000,6.95480000000000,0.00000000000000,0.57780000000000,4.6069,1706.7914,7.0517,7.0517,0.0000,0.4360,7.1935,1.2498,5.9437,-0.1309,1706.7914,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1680.1728,NA,0.40990000000000,6.92170000000000,0.16410000000000,1.60120000000000,17.4081,1680.0504,0.2865,0.1224,0.1641,1.0565,0.6671,0.6534,0.0137,35.0478,1680.0504,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1720.7560,NA,6.91290000000000,6.92460000000000,0.00000000000000,1.02090000000000,4.6186,1713.8431,6.9129,6.9129,0.0000,0.5778,7.3560,1.6351,5.7209,0.1271,1713.8431,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1719.5528,NA,39.38000000000000,34.74750000000000,0.26700000000000,1.23000000000000,12.7756,1680.3369,39.4829,39.2159,0.2670,11.4012,29.0447,2.0404,27.0043,-34.4610,1680.3369,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1727.5920,NA,6.83600000000000,6.95380000000000,0.00000000000000,0.47880000000000,4.7364,1720.7560,6.8360,6.8360,0.0000,1.0209,6.2939,1.1727,5.1212,-0.0409,1720.7560,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1734.7056,NA,7.11360000000000,6.93570000000000,0.00000000000000,0.44900000000000,4.5585,1727.5920,7.1136,7.1136,0.0000,0.4788,7.0838,1.1184,5.9654,-0.0997,1727.5920,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1741.6467,NA,6.94110000000000,6.95250000000000,0.00000000000000,0.57590000000000,4.5699,1734.7056,6.9411,6.9411,0.0000,0.4490,7.0680,1.2419,5.8261,0.1611,1734.7056,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1748.4023,NA,6.75560000000000,6.94380000000000,0.00000000000000,0.42130000000000,4.7581,1741.6467,6.7556,6.7556,0.0000,0.5759,6.6010,1.1082,5.4928,-0.0027,1741.6467,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1719.8859,NA,0.33310000000000,6.93570000000000,0.27150000000000,3.44070000000000,19.3782,1719.8198,0.3376,0.0661,0.2715,0.9630,2.5438,2.5270,0.0168,32.5472,1719.8198,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1759.9670,NA,40.08110000000000,NA,0.27480000000000,1.47790000000000,NA,1720.1574,40.0844,39.8096,0.2748,34.9703,6.3172,2.2473,4.0699,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1760.3170,NA,0.35000000000000,NA,0.28810000000000,2.04920000000000,NA,1760.2418,0.3633,0.0752,0.2881,1.2031,0.9213,0.9080,0.0133,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1801.6997,NA,41.38270000000000,NA,0.35330000000000,1.42810000000000,NA,1760.6051,41.4479,41.0946,0.3533,40.9891,1.5336,1.5336,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1802.1244,NA,0.42470000000000,NA,0.19680000000000,1.91070000000000,NA,1802.0530,0.2682,0.0714,0.1968,1.0748,0.9073,0.8977,0.0096,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1852.9890,NA,50.86460000000000,NA,0.36540000000000,1.39120000000000,NA,1802.3212,51.0332,50.6678,0.3654,43.6218,8.4372,2.5079,5.9293,NA,NA,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1755.4914,NA,7.08910000000000,6.95060000000000,0.00000000000000,0.87580000000000,4.6196,1748.4023,7.0891,7.0891,0.0000,0.4213,7.5436,1.5355,6.0081,-0.1950,1748.4023,NA,NA,NA
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,1441.3014,NA,519.88850000000002,513.87230000000000,0.11500000000000,5.63560000000000,13.2487,921.5273,519.8891,519.7741,0.1150,1.5655,523.8442,5.2800,518.5642,2.6466,921.5273,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1853.4271,NA,0.43810000000000,138.90199999999999,0.29950000000000,1.61800000000000,24.7390,1853.3544,0.3722,0.0727,0.2995,1.0258,0.6649,0.6513,0.0136,-5.3674,1853.3544,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1894.0264,NA,40.59930000000000,NA,0.35350000000000,1.12770000000000,NA,1853.7266,40.6533,40.2998,0.3535,40.2076,1.2199,1.2199,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1894.4539,NA,0.42750000000000,NA,0.25410000000000,1.38640000000000,NA,1894.3799,0.3281,0.0740,0.2541,0.7742,0.6862,0.6775,0.0087,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1933.2826,NA,38.82870000000000,NA,0.31120000000000,1.71260000000000,NA,1894.7080,38.8858,38.5746,0.3112,38.4691,1.8181,1.8181,0.0000,NA,NA,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1872.8201,NA,117.32870000000000,118.05510000000000,0.00000000000000,0.60390000000000,5.3460,1755.4914,117.3287,117.3287,0.0000,0.8758,117.0568,1.3298,115.7270,-110.9660,1755.4914,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1933.6737,NA,0.39110000000000,90.27320000000000,0.27010000000000,2.25690000000000,34.7656,1933.5938,0.3500,0.0799,0.2701,1.4014,0.9354,0.9255,0.0099,-10.0338,1933.5938,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1979.4909,NA,45.81720000000000,NA,0.37990000000000,1.39730000000000,NA,1933.9438,45.9270,45.5471,0.3799,45.4423,1.5021,1.5021,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,1979.9505,NA,0.45960000000000,NA,0.23310000000000,1.61810000000000,NA,1979.8708,0.3128,0.0797,0.2331,1.0174,0.6804,0.6602,0.0202,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2019.0994,NA,39.14890000000000,NA,0.28140000000000,1.10560000000000,NA,1980.1836,39.1972,38.9158,0.2814,38.8207,1.2007,1.2007,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2019.4511,NA,0.35170000000000,NA,0.16710000000000,1.44190000000000,NA,2019.3808,0.2374,0.0703,0.1671,0.8242,0.6880,0.6751,0.0129,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2061.2050,NA,41.75390000000000,NA,0.40710000000000,1.42720000000000,NA,2019.6182,41.9939,41.5868,0.4071,34.7601,8.2539,2.5590,5.6949,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2061.6847,NA,0.47970000000000,NA,0.25890000000000,1.59990000000000,NA,2061.6121,0.3315,0.0726,0.2589,1.0201,0.6524,0.6419,0.0105,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2100.1865,NA,38.50180000000000,NA,0.22320000000000,1.62380000000000,NA,2061.9436,38.4661,38.2429,0.2232,38.1486,1.7181,1.7181,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2100.4750,NA,0.28850000000000,NA,0.17870000000000,2.19630000000000,NA,2100.4097,0.2440,0.0653,0.1787,1.4006,0.8610,0.8516,0.0094,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2146.9233,NA,46.44830000000000,NA,0.36320000000000,1.11450000000000,NA,2100.6537,46.6328,46.2696,0.3632,37.9915,9.3926,2.2903,7.1023,NA,NA,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1961.1524,NA,88.33230000000000,90.27320000000000,0.00000000000000,4.37340000000000,7.2869,1872.8201,88.3323,88.3323,0.0000,0.6039,92.1018,4.9538,87.1480,27.0555,1872.8201,NA,NA,NA
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,1956.6839,NA,515.38250000000005,513.88919999999996,0.43900000000000,1.89980000000000,11.7554,1441.4164,515.7065,515.2675,0.4390,5.5301,511.6372,1.2523,510.3849,5.9999,1441.4164,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2147.3597,NA,0.43640000000000,215.30240000000001,0.23110000000000,1.36960000000000,36.3820,2147.2865,0.3043,0.0732,0.2311,0.7513,0.6915,0.6779,0.0136,-1.6097,2147.2865,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2186.9943,NA,39.63460000000000,NA,0.35350000000000,1.36510000000000,NA,2147.5908,39.7570,39.4035,0.3535,39.3152,1.4534,1.4534,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2187.4177,NA,0.42340000000000,NA,0.25700000000000,1.61990000000000,NA,2187.3478,0.3269,0.0699,0.2570,1.0116,0.6782,0.6611,0.0171,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2228.7988,NA,41.38110000000000,NA,0.32420000000000,1.33310000000000,NA,2187.6747,41.4483,41.1241,0.3242,41.0181,1.4391,1.4391,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2229.1863,NA,0.38750000000000,NA,0.18330000000000,1.63340000000000,NA,2229.1230,0.2466,0.0633,0.1833,1.0089,0.6878,0.6780,0.0098,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2268.6137,NA,39.42740000000000,NA,0.22580000000000,1.11680000000000,NA,2229.3696,39.4699,39.2441,0.2258,39.1493,1.2116,1.2116,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2268.9099,NA,0.29620000000000,NA,0.25550000000000,1.52180000000000,NA,2268.8395,0.3259,0.0704,0.2555,0.8910,0.7012,0.6897,0.0115,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2308.7229,NA,39.81300000000000,NA,0.29120000000000,1.40830000000000,NA,2269.1654,39.8487,39.5575,0.2912,39.4267,1.5391,1.5391,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2309.0968,NA,0.37390000000000,NA,0.20860000000000,1.91450000000000,NA,2309.0141,0.2913,0.0827,0.2086,1.1171,0.8801,0.8695,0.0106,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2353.5673,NA,44.47050000000000,NA,0.32510000000000,1.42550000000000,NA,2309.3054,44.5870,44.2619,0.3251,37.1128,8.5746,2.5462,6.0284,NA,NA,NA,NA,NA
